,feature,importance
107,NEW_CREDIT_TO_ANNUITY_RATIO,74.2
16,DAYS_BIRTH,66.2
272,BURO_CONSUMER_DAYS_CREDIT_ENDDATE_MAX,51.4
35,EXT_SOURCE_1,49.8
129,NEW_SOURCE_MEAN,46.4
37,EXT_SOURCE_3,44.2
108,NEW_CREDIT_TO_GOODS_RATIO,40.8
109,ANNUITY_CREDIT_PERC,40.2
8,AMT_ANNUITY,38.8
36,EXT_SOURCE_2,38.2
126,NEW_SOURCE_MIN,36.8
130,NEW_SOURCE_NANMEDIAN,36.8
19,DAYS_ID_PUBLISH,36.6
142,GROUP_CREDIT_TO_ANNUITY_MEAN,36.6
287,BURO_CREDIT_DEBT_CREDIT_DIFF_MEAN,35.0
119,NEW_EMPLOY_TO_BIRTH_RATIO,33.2
15,REGION_POPULATION_RELATIVE,33.0
17,DAYS_EMPLOYED,32.2
18,DAYS_REGISTRATION,32.2
528,POS_REMAINING_INSTALMENTS,31.4
0,index,29.2
202,ACTIVE_DAYS_CREDIT_MAX,28.8
732,PAYMENT_MEAN_TO_ANNUITY_RATIO,28.6
9,AMT_GOODS_PRICE,28.6
232,ACTIVE_DEBT_PERC_MEAN,28.2
128,NEW_SOURCE_SUM,27.8
122,NEW_PHONE_TO_BIRTH_RATIO,27.8
135,CREDIT_PER_PERSON,27.6
229,ACTIVE_DEBT_CREDIT_DIFF_MEAN,27.6
243,CLOSED_DAYS_CREDIT_UPDATE_MAX,27.4
728,CURRENT_TO_APPROVED_ANNUITY_MAX_RATIO,27.4
138,GROUP_EXT_SOURCES_MEDIAN,26.8
505,PREV_LAST24M_DAYS_LAST_DUE_1ST_VERSION_MEAN,26.8
267,BURO_CONSUMER_DAYS_CREDIT_MAX,26.6
131,NEW_SCORES_STD,26.4
535,INS_DBD_SUM,26.2
123,ID_TO_BIRTH_RATIO,25.8
111,ANNUITY_INCOME_PERC,25.8
139,GROUP_EXT_SOURCES_STD,25.4
450,PREV_Consumer_AMT_CREDIT_SUM,25.4
89,DAYS_LAST_PHONE_CHANGE,25.4
573,INS_36M_DPD_MEAN,25.2
563,INS_36M_DAYS_ENTRY_PAYMENT_MEAN,24.8
2,CODE_GENDER,24.8
330,PREV_DAYS_TERMINATION_MAX,24.4
127,NEW_SOURCE_MAX,24.2
729,CURRENT_TO_APPROVED_ANNUITY_MEAN_RATIO,24.0
577,INS_36M_DBD_VAR,23.8
137,CREDIT_PER_NOT_CHILD,23.6
114,NEW_INCOME_TO_EMPLOYED_RATIO,23.6
278,BURO_CREDIT_DAYS_CREDIT_MAX,23.6
478,PREV_Cash_DAYS_DECISION_MAX,23.4
177,BURO_DEBT_CREDIT_DIFF_MEAN,23.4
504,PREV_LAST24M_DAYS_LAST_DUE_1ST_VERSION_MAX,23.4
500,PREV_LAST24M_SIMPLE_INTERESTS_MAX,23.0
204,ACTIVE_DAYS_CREDIT_ENDDATE_MIN,22.8
470,PREV_Cash_SIMPLE_INTERESTS_MEAN,22.4
503,PREV_LAST24M_DAYS_LAST_DUE_1ST_VERSION_MIN,22.4
293,BUREAU_LAST12M_DEBT_CREDIT_DIFF_MEAN,22.4
34,ORGANIZATION_TYPE,22.2
288,BUREAU_LAST12M_AMT_CREDIT_SUM_MAX,22.2
145,GROUP_ANNUITY_MEAN,22.0
291,BUREAU_LAST12M_AMT_CREDIT_SUM_DEBT_SUM,21.8
292,BUREAU_LAST12M_DEBT_PERC_MEAN,21.6
597,INS_60M_DBD_VAR,21.6
144,GROUP_CREDIT_MEAN,21.6
268,BURO_CONSUMER_AMT_CREDIT_SUM_MEAN,21.4
125,NEW_SOURCE_WEIGHT,21.4
283,BURO_CREDIT_DAYS_CREDIT_ENDDATE_MAX,21.2
265,ACTIVE_DEBT_CREDIT_RATIO,21.2
264,BURO_DEBT_CREDIT_RATIO,21.2
140,GROUP_INCOME_MEAN,20.8
143,GROUP_CREDIT_TO_ANNUITY_STD,20.8
469,PREV_Cash_SIMPLE_INTERESTS_MIN,20.8
115,NEW_INCOME_TO_BIRTH_RATIO,20.4
724,BURO_ACTIVE_CREDIT_TO_INCOME_RATIO,20.4
120,NEW_CAR_TO_BIRTH_RATIO,20.4
141,GROUP_INCOME_STD,20.4
336,PREV_NAME_CONTRACT_STATUS_Refused_MEAN,20.2
277,BURO_CREDIT_DAYS_CREDIT_MEAN,19.6
146,GROUP_ANNUITY_STD,19.6
730,PAYMENT_MIN_TO_ANNUITY_RATIO,19.2
212,ACTIVE_AMT_CREDIT_SUM_SUM,19.2
738,DAYS_CREDIT_MEAN_TO_EMPLOYED,19.2
562,INS_36M_DAYS_ENTRY_PAYMENT_MAX,19.0
121,NEW_CAR_TO_EMPLOY_RATIO,19.0
237,CLOSED_DAYS_CREDIT_MAX,18.8
480,PREV_Cash_DAYS_LAST_DUE_1ST_VERSION_MEAN,18.6
452,PREV_Consumer_AMT_ANNUITY_MAX,18.6
555,INS_DAYS_INSTALMENT_VAR,18.6
12,NAME_EDUCATION_TYPE,18.4
150,BURO_DAYS_CREDIT_MAX,18.4
578,INS_36M_DPD_7_MEAN,18.4
512,POS_MONTHS_BALANCE_SIZE,18.2
286,BURO_CREDIT_DEBT_PERC_MEAN,18.0
576,INS_36M_DBD_MEAN,18.0
276,BURO_CONSUMER_DEBT_CREDIT_DIFF_MEAN,17.8
501,PREV_LAST24M_DAYS_DECISION_MIN,17.8
282,BURO_CREDIT_AMT_CREDIT_SUM_DEBT_MAX,17.8
735,DAYS_DECISION_MEAN_TO_EMPLOYED,17.6
574,INS_36M_DPD_VAR,17.6
235,CLOSED_DAYS_CREDIT_VAR,17.4
324,PREV_DAYS_DECISION_VAR,17.4
416,APPROVED_CNT_PAYMENT_VAR,17.0
280,BURO_CREDIT_AMT_CREDIT_SUM_MAX,17.0
179,BURO_ENDDATE_DIF_MEAN,17.0
206,ACTIVE_DAYS_CREDIT_UPDATE_MEAN,17.0
451,PREV_Consumer_AMT_ANNUITY_MEAN,16.8
148,BURO_DAYS_CREDIT_VAR,16.8
20,OWN_CAR_AGE,16.8
561,INS_36M_DAYS_ENTRY_PAYMENT_MIN,16.6
584,INS_60M_AMT_INSTALMENT_MIN,16.6
328,PREV_CNT_PAYMENT_VAR,16.6
207,ACTIVE_DAYS_CREDIT_UPDATE_MIN,16.6
568,INS_36M_AMT_PAYMENT_MIN,16.6
719,CC_LAST_AMT_BALANCE_MAX,16.6
124,NEW_SOURCES_PROD,16.4
436,REFUSED_DAYS_DECISION_MAX,16.4
355,PREV_NAME_TYPE_SUITE_Unaccompanied_MEAN,16.4
521,POS_NAME_CONTRACT_STATUS_Active_MEAN,16.2
290,BUREAU_LAST12M_AMT_CREDIT_SUM_DEBT_MEAN,16.2
514,POS_MONTHS_BALANCE_VAR,16.2
240,CLOSED_DAYS_CREDIT_ENDDATE_MAX,16.2
540,INS_PAYMENT_DIFF_MEAN,16.2
13,NAME_FAMILY_STATUS,16.2
471,PREV_Cash_SIMPLE_INTERESTS_MAX,16.2
723,BURO_INCOME_CREDIT_RATIO,16.0
541,INS_PAYMENT_DIFF_SUM,16.0
325,PREV_CNT_PAYMENT_MEAN,16.0
731,PAYMENT_MAX_TO_ANNUITY_RATIO,16.0
496,PREV_LAST24M_AMT_CREDIT_SUM,16.0
28,REGION_RATING_CLIENT_W_CITY,15.8
273,BURO_CONSUMER_AMT_CREDIT_MAX_OVERDUE_MEAN,15.6
479,PREV_Cash_DAYS_LAST_DUE_1ST_VERSION_MAX,15.6
461,PREV_Consumer_APP_CREDIT_PERC_MEAN,15.6
199,ACTIVE_DAYS_CREDIT_MEAN,15.4
412,APPROVED_DAYS_DECISION_VAR,15.4
306,PREV_APP_CREDIT_PERC_MEAN,15.4
210,ACTIVE_AMT_CREDIT_MAX_OVERDUE_MAX,15.4
595,INS_60M_DBD_MAX,15.2
465,PREV_Consumer_CNT_PAYMENT_MEAN,15.2
507,PREV_LAST24M_APP_CREDIT_PERC_MIN,15.2
246,CLOSED_AMT_CREDIT_SUM_MEAN,15.0
178,BURO_DEBT_CREDIT_DIFF_SUM,15.0
331,PREV_CREDIT_TO_ANNUITY_RATIO_MEAN,14.8
473,PREV_Cash_APP_CREDIT_DIFF_MIN,14.8
588,INS_60M_AMT_PAYMENT_MIN,14.8
474,PREV_Cash_APP_CREDIT_DIFF_VAR,14.6
534,INS_DBD_MEAN,14.6
456,PREV_Consumer_SIMPLE_INTERESTS_VAR,14.6
203,ACTIVE_DAYS_CREDIT_ENDDATE_MEAN,14.4
153,BURO_DAYS_CREDIT_ENDDATE_MAX,14.4
263,CLOSED_ENDDATE_DIF_MEAN,14.4
537,INS_PAYMENT_PERC_MEAN,14.4
509,PREV_LAST24M_APP_CREDIT_PERC_MEAN,14.4
279,BURO_CREDIT_AMT_CREDIT_SUM_MEAN,14.4
316,PREV_HOUR_APPR_PROCESS_START_MEAN,14.4
725,CURRENT_TO_APPROVED_CREDIT_MIN_RATIO,14.2
247,CLOSED_AMT_CREDIT_SUM_SUM,14.2
208,ACTIVE_DAYS_CREDIT_UPDATE_MAX,14.2
472,PREV_Cash_SIMPLE_INTERESTS_VAR,14.2
136,CREDIT_PER_CHILD,14.0
497,PREV_LAST24M_AMT_ANNUITY_MEAN,14.0
307,PREV_APP_CREDIT_PERC_VAR,14.0
596,INS_60M_DBD_MEAN,14.0
661,CC_CNT_DRAWINGS_ATM_CURRENT_MEAN,13.8
445,REFUSED_HOUR_APPR_PROCESS_START_MEAN,13.8
147,BURO_DAYS_CREDIT_MEAN,13.8
289,BUREAU_LAST12M_AMT_CREDIT_SUM_SUM,13.8
453,PREV_Consumer_SIMPLE_INTERESTS_MIN,13.8
502,PREV_LAST24M_DAYS_DECISION_MEAN,13.6
536,INS_DBD_VAR,13.6
158,BURO_AMT_CREDIT_MAX_OVERDUE_MAX,13.6
668,CC_CNT_DRAWINGS_CURRENT_VAR,13.4
7,AMT_CREDIT,13.4
510,POS_MONTHS_BALANCE_MAX,13.4
425,APPROVED_SIMPLE_INTERESTS_VAR,13.4
159,BURO_AMT_CREDIT_SUM_MEAN,13.4
422,APPROVED_SIMPLE_INTERESTS_MIN,13.4
454,PREV_Consumer_SIMPLE_INTERESTS_MEAN,13.4
734,CTA_CREDIT_TO_ANNUITY_MEAN_RATIO,13.4
564,INS_36M_AMT_INSTALMENT_MIN,13.2
458,PREV_Consumer_APP_CREDIT_DIFF_VAR,13.2
270,BURO_CONSUMER_AMT_CREDIT_SUM_DEBT_MEAN,13.2
205,ACTIVE_DAYS_CREDIT_ENDDATE_MAX,13.2
238,CLOSED_DAYS_CREDIT_ENDDATE_MEAN,13.2
30,HOUR_APPR_PROCESS_START,13.0
539,INS_PAYMENT_PERC_VAR,13.0
397,APPROVED_AMT_DOWN_PAYMENT_MAX,13.0
581,INS_60M_DAYS_ENTRY_PAYMENT_MIN,13.0
523,POS_NAME_CONTRACT_STATUS_Completed_MEAN,13.0
106,NEW_INC_BY_ORG,13.0
421,APPROVED_APP_CREDIT_DIFF_MAX,13.0
733,CTA_CREDIT_TO_ANNUITY_MAX_RATIO,12.8
737,DAYS_CREDIT_MEAN_TO_BIRTH,12.8
488,PREV_LAST12M_DAYS_DECISION_MEAN,12.8
29,WEEKDAY_APPR_PROCESS_START,12.8
718,CC_LAST_AMT_BALANCE_MEAN,12.8
519,POS_SK_DPD_DEF_MEAN,12.8
419,APPROVED_CREDIT_TO_ANNUITY_RATIO_MEAN,12.6
404,APPROVED_HOUR_APPR_PROCESS_START_MEAN,12.6
248,CLOSED_AMT_CREDIT_SUM_MAX,12.6
395,APPROVED_APP_CREDIT_PERC_VAR,12.4
499,PREV_LAST24M_SIMPLE_INTERESTS_MEAN,12.4
281,BURO_CREDIT_AMT_CREDIT_SUM_DEBT_MEAN,12.2
549,INS_AMT_PAYMENT_SUM,12.2
583,INS_60M_DAYS_ENTRY_PAYMENT_MEAN,12.2
149,BURO_DAYS_CREDIT_MIN,12.2
481,PREV_Cash_CNT_PAYMENT_MEAN,12.0
427,APPROVED_DAYS_LAST_DUE_1ST_VERSION_MEAN,12.0
297,PREV_AMT_ANNUITY_MEAN,12.0
201,ACTIVE_DAYS_CREDIT_MIN,12.0
455,PREV_Consumer_SIMPLE_INTERESTS_MAX,12.0
116,INCOME_CREDIT_PERC,12.0
457,PREV_Consumer_APP_CREDIT_DIFF_MIN,11.8
410,APPROVED_DAYS_DECISION_MAX,11.8
486,PREV_LAST12M_SIMPLE_INTERESTS_MAX,11.8
546,INS_AMT_PAYMENT_MIN,11.8
538,INS_PAYMENT_PERC_SUM,11.8
713,CC_LIMIT_USE_MAX,11.8
160,BURO_AMT_CREDIT_SUM_SUM,11.8
213,ACTIVE_AMT_CREDIT_SUM_MAX,11.6
431,REFUSED_AMT_CREDIT_MIN,11.6
389,APPROVED_AMT_CREDIT_MIN,11.6
594,INS_60M_DPD_VAR,11.4
266,BURO_CONSUMER_DAYS_CREDIT_MEAN,11.4
598,INS_60M_DPD_7_MEAN,11.4
593,INS_60M_DPD_MEAN,11.4
156,BURO_DAYS_CREDIT_UPDATE_MAX,11.2
515,POS_MONTHS_BALANCE_SUM,11.2
113,NEW_CREDIT_TO_INCOME_RATIO,11.2
